,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
59,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2009,5,2009,11,Commercial (PS),area,65000.0
60,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2010,5,2010,11,Commercial (PS),area,73000.0
61,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2011,5,2011,11,Commercial (PS),area,72000.0
62,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2012,5,2012,11,Commercial (PS),area,76000.0
63,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2013,5,2013,11,Commercial (PS),area,72000.0
64,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2014,5,2014,11,Commercial (PS),area,71500.0
65,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2015,5,2015,11,Commercial (PS),area,80000.0
66,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2016,5,2016,11,Commercial (PS),area,83000.0
67,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2017,5,2017,11,Commercial (PS),area,85000.0
68,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2018,5,2018,11,Commercial (PS),area,110000.0
69,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2019,5,2019,11,Commercial (PS),area,122000.0
70,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2020,5,2020,11,Commercial (PS),area,132000.0
71,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2021,5,2021,11,Commercial (PS),area,85000.0
72,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2022,5,2022,11,Commercial (PS),area,90000.0
73,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2023,5,2023,11,Commercial (PS),area,98000.0
74,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2024,5,2024,11,Commercial (PS),area,90000.0
75,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Barley,Winter,2025,5,2025,11,Commercial (PS),area,86000.0
76,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2000,5,2000,11,Commercial (PS),area,19000.0
77,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2001,5,2001,11,Commercial (PS),area,25000.0
78,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2002,5,2002,11,Commercial (PS),area,31000.0
79,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2003,5,2003,11,Commercial (PS),area,43300.0
80,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2004,5,2004,11,Commercial (PS),area,43750.0
81,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2005,5,2005,11,Commercial (PS),area,40000.0
82,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2006,5,2006,11,Commercial (PS),area,31800.0
83,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2007,5,2007,11,Commercial (PS),area,33200.0
84,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2008,5,2008,11,Commercial (PS),area,34000.0
85,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2009,5,2009,11,Commercial (PS),area,35000.0
86,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2010,5,2010,11,Commercial (PS),area,34000.0
87,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2011,5,2011,11,Commercial (PS),area,43200.0
88,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2012,5,2012,11,Commercial (PS),area,42500.0
89,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2013,5,2013,11,Commercial (PS),area,72000.0
90,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2014,5,2014,11,Commercial (PS),area,95000.0
91,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2015,5,2015,11,Commercial (PS),area,78000.0
92,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2016,5,2016,11,Commercial (PS),area,68000.0
93,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2017,5,2017,11,Commercial (PS),area,83900.0
