,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
125,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2015,6,2015,11,none,area,147442.0
126,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2016,6,2016,11,none,area,143695.6
127,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,2017,6,2017,11,none,area,135172.422
128,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,1987,6,1987,11,none,area,1500.0
129,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,1990,6,1990,11,none,area,391.0
130,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,1991,6,1991,11,none,area,500.0
131,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,1992,6,1992,11,none,area,1600.0
132,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,1993,6,1993,11,none,area,300.0
133,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,1994,6,1994,11,none,area,1600.0
134,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,1998,6,1998,11,none,area,7570.0
135,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2000,6,2000,11,none,area,1800.0
136,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2001,6,2001,11,none,area,12000.0
137,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2002,6,2002,11,none,area,13126.0
138,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2003,6,2003,11,none,area,10412.0
139,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2004,6,2004,11,none,area,7580.0
140,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2005,6,2005,11,none,area,23583.0
141,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2006,6,2006,11,none,area,10000.0
